customer_id,age,occupation_status,years_employed,annual_income,credit_score,credit_history_years,savings_assets,current_debt,defaults_on_file,delinquencies_last_2yrs,derogatory_marks,product_type,loan_intent,loan_amount,interest_rate,debt_to_income_ratio,loan_to_income_ratio,payment_to_income_ratio,loan_status
CUST106418,40.0,Employed,2.9,49447.0,605.0,14.5,3523.0,25103.0,0.0,0.0,0.0,Personal Loan,Personal,62200.0,13.88,508.0,1258.0,419.0,0.0
CUST106419,32.0,Self-Employed,5.9,111396.0,624.0,13.6,1532.0,35766.0,0.0,1.0,0.0,Personal Loan,Education,100000.0,14.2,321.0,898.0,299.0,1.0
CUST106420,21.0,Employed,1.8,53826.0,624.0,1.0,82.0,2732.0,0.0,0.0,0.0,Credit Card,Education,8400.0,19.34,51.0,156.0,52.0,1.0
CUST106421,25.0,Employed,3.6,43408.0,640.0,0.4,22.0,3774.0,0.0,2.0,1.0,Line of Credit,Personal,26800.0,11.73,87.0,617.0,206.0,1.0
CUST106422,50.0,Employed,16.6,80359.0,727.0,2.1,723.0,21819.0,0.0,0.0,0.0,Credit Card,Business,67400.0,17.31,272.0,839.0,0.28,1.0
CUST106423,36.0,Self-Employed,3.1,59478.0,675.0,3.4,129.0,30535.0,0.0,0.0,0.0,Personal Loan,Personal,64000.0,12.7,513.0,1076.0,359.0,0.0
CUST106424,28.0,Student,1.2,37211.0,600.0,1.4,115.0,23542.0,0.0,2.0,0.0,Credit Card,Debt Consolidation,3700.0,20.57,633.0,99.0,33.0,0.0
CUST106425,41.0,Self-Employed,18.6,242609.0,695.0,7.2,1138.0,65317.0,0.0,0.0,0.0,Credit Card,Medical,70000.0,18.61,269.0,289.0,96.0,1.0
CUST106426,25.0,Self-Employed,3.0,40288.0,634.0,5.1,105.0,7003.0,0.0,1.0,1.0,Credit Card,Medical,50400.0,19.52,174.0,1251.0,417.0,0.0
CUST106427,53.0,Employed,12.2,35069.0,620.0,22.2,2215.0,2699.0,0.0,0.0,0.0,Credit Card,Medical,24700.0,19.52,77.0,704.0,235.0,1.0
CUST106428,51.0,Employed,24.0,36045.0,646.0,27.5,4490.0,5681.0,0.0,1.0,0.0,Credit Card,Personal,34100.0,20.53,158.0,946.0,315.0,1.0
CUST106429,29.0,Self-Employed,3.6,44545.0,760.0,1.5,7.0,8172.0,0.0,1.0,0.0,Credit Card,Education,21700.0,14.3,183.0,487.0,162.0,1.0
CUST106430,27.0,Employed,1.2,50434.0,603.0,5.2,45.0,14964.0,0.0,0.0,0.0,Credit Card,Home Improvement,36400.0,19.15,297.0,722.0,241.0,1.0
CUST106431,18.0,Employed,0.0,84470.0,625.0,0.8,120.0,23887.0,0.0,0.0,0.0,Personal Loan,Education,87100.0,14.72,283.0,1031.0,344.0,1.0
CUST106432,18.0,Employed,0.0,36755.0,557.0,0.4,41.0,12109.0,1.0,0.0,0.0,Personal Loan,Home Improvement,35700.0,15.29,329.0,971.0,324.0,0.0
CUST106433,18.0,Employed,0.0,18153.0,546.0,1.7,389.0,7077.0,0.0,0.0,0.0,Personal Loan,Home Improvement,32800.0,16.72,0.39,1807.0,602.0,0.0
CUST106434,36.0,Employed,6.8,65105.0,636.0,12.2,17776.0,8312.0,0.0,0.0,0.0,Credit Card,Business,34800.0,19.82,128.0,535.0,178.0,1.0
CUST106435,31.0,Self-Employed,2.4,33945.0,463.0,4.8,86.0,6639.0,0.0,0.0,0.0,Personal Loan,Education,50600.0,15.71,196.0,1491.0,497.0,0.0
CUST106436,18.0,Employed,0.0,52020.0,642.0,1.5,1455.0,4381.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,68200.0,19.89,84.0,1311.0,437.0,0.0
CUST106437,31.0,Self-Employed,1.4,55808.0,705.0,10.8,983.0,32584.0,0.0,0.0,0.0,Line of Credit,Business,11000.0,9.32,584.0,197.0,66.0,0.0
CUST106438,41.0,Employed,8.4,57178.0,615.0,8.8,675.0,27303.0,0.0,1.0,1.0,Line of Credit,Education,37000.0,12.67,478.0,647.0,216.0,0.0
CUST106439,41.0,Employed,15.5,21634.0,658.0,0.4,9.0,1846.0,0.0,0.0,0.0,Credit Card,Home Improvement,20400.0,18.61,85.0,943.0,314.0,1.0
CUST106440,18.0,Employed,0.0,23783.0,596.0,1.8,661.0,13197.0,0.0,2.0,1.0,Credit Card,Debt Consolidation,30300.0,21.88,555.0,1274.0,425.0,0.0
CUST106441,33.0,Employed,2.4,15000.0,668.0,8.6,129.0,5096.0,0.0,0.0,0.0,Credit Card,Business,9400.0,17.3,0.34,627.0,209.0,1.0
CUST106442,18.0,Employed,0.0,24039.0,548.0,2.0,170.0,5325.0,0.0,0.0,0.0,Credit Card,Personal,13000.0,22.3,222.0,541.0,0.18,0.0
CUST106443,45.0,Employed,8.2,36057.0,747.0,10.5,3359.0,7057.0,0.0,0.0,0.0,Personal Loan,Personal,65500.0,10.0,196.0,1817.0,606.0,1.0
CUST106444,44.0,Employed,6.7,127369.0,615.0,6.9,27096.0,48770.0,0.0,0.0,0.0,Credit Card,Education,70000.0,19.38,383.0,0.55,183.0,1.0
CUST106445,24.0,Employed,4.2,49267.0,702.0,5.1,221.0,27761.0,0.0,1.0,0.0,Credit Card,Home Improvement,38400.0,16.63,563.0,779.0,0.26,0.0
CUST106446,25.0,Employed,1.7,27758.0,583.0,3.2,3639.0,2571.0,1.0,0.0,0.0,Line of Credit,Home Improvement,24200.0,14.14,93.0,872.0,291.0,0.0
CUST106447,29.0,Employed,6.9,36674.0,623.0,9.1,865.0,12753.0,0.0,0.0,0.0,Credit Card,Home Improvement,15000.0,20.1,348.0,409.0,136.0,1.0
CUST106448,18.0,Self-Employed,1.0,104468.0,622.0,0.3,23.0,29129.0,0.0,0.0,0.0,Credit Card,Medical,70000.0,20.01,279.0,0.67,223.0,0.0
CUST106449,39.0,Employed,16.9,16875.0,610.0,20.9,2153.0,7015.0,0.0,1.0,2.0,Line of Credit,Business,5000.0,12.06,416.0,296.0,99.0,0.0
CUST106450,31.0,Self-Employed,5.8,40698.0,726.0,9.3,149.0,9979.0,0.0,1.0,0.0,Personal Loan,Personal,66800.0,10.35,245.0,1641.0,547.0,1.0
CUST106451,46.0,Employed,25.8,31705.0,669.0,26.4,2142.0,5625.0,0.0,0.0,0.0,Personal Loan,Medical,63300.0,12.09,177.0,1997.0,666.0,1.0
CUST106452,21.0,Student,1.4,34323.0,642.0,2.1,482.0,9872.0,0.0,1.0,0.0,Credit Card,Education,3400.0,19.44,288.0,99.0,33.0,1.0
CUST106453,27.0,Employed,2.2,26941.0,709.0,3.7,12.0,13545.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,34000.0,16.92,503.0,1262.0,421.0,0.0
CUST106454,18.0,Self-Employed,1.0,87936.0,648.0,0.8,78.0,6121.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,100000.0,14.71,0.07,1137.0,379.0,0.0
CUST106455,22.0,Employed,0.8,41355.0,604.0,3.2,164.0,2424.0,0.0,1.0,0.0,Credit Card,Personal,55000.0,19.14,59.0,1.33,443.0,0.0
CUST106456,20.0,Student,0.4,37483.0,536.0,1.2,5.0,6514.0,0.0,1.0,1.0,Personal Loan,Debt Consolidation,57800.0,15.39,174.0,1542.0,514.0,0.0
CUST106457,46.0,Self-Employed,18.1,97011.0,719.0,25.0,4721.0,1914.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,16100.0,10.2,0.02,166.0,55.0,1.0
CUST106458,26.0,Employed,4.2,96006.0,499.0,4.7,1599.0,9778.0,0.0,0.0,0.0,Line of Credit,Medical,50000.0,14.86,102.0,521.0,174.0,0.0
CUST106459,36.0,Employed,2.9,31092.0,684.0,11.3,386.0,3440.0,0.0,0.0,0.0,Line of Credit,Education,12400.0,9.53,111.0,399.0,133.0,1.0
CUST106460,30.0,Employed,1.4,40896.0,602.0,1.5,170.0,12288.0,0.0,0.0,0.0,Credit Card,Education,13600.0,20.71,0.3,333.0,111.0,1.0
CUST106461,19.0,Employed,0.2,26877.0,625.0,0.1,19.0,15367.0,0.0,1.0,0.0,Credit Card,Home Improvement,22800.0,20.26,572.0,848.0,283.0,0.0
CUST106462,32.0,Employed,13.0,16021.0,680.0,12.0,952.0,3136.0,0.0,0.0,0.0,Credit Card,Home Improvement,3700.0,18.52,196.0,231.0,77.0,1.0
CUST106463,42.0,Employed,14.1,36980.0,554.0,23.3,416.0,9667.0,0.0,1.0,1.0,Line of Credit,Business,13800.0,13.98,261.0,373.0,124.0,0.0
CUST106464,20.0,Employed,1.5,29717.0,678.0,0.9,78.0,5160.0,0.0,0.0,0.0,Line of Credit,Medical,13200.0,9.04,174.0,444.0,148.0,1.0
CUST106465,44.0,Employed,3.3,15000.0,601.0,2.6,39.0,2114.0,0.0,0.0,0.0,Personal Loan,Personal,19100.0,14.02,141.0,1273.0,424.0,0.0
CUST106466,24.0,Employed,2.3,17314.0,601.0,5.0,438.0,5803.0,0.0,1.0,0.0,Line of Credit,Medical,11500.0,11.67,335.0,664.0,221.0,1.0
CUST106467,29.0,Employed,6.1,36921.0,594.0,3.6,1542.0,10060.0,0.0,3.0,2.0,Credit Card,Home Improvement,14900.0,21.68,272.0,404.0,135.0,0.0
CUST106468,41.0,Employed,11.7,33398.0,647.0,2.8,4.0,7919.0,0.0,0.0,0.0,Credit Card,Home Improvement,6800.0,19.98,237.0,204.0,68.0,1.0
CUST106469,27.0,Employed,3.4,33859.0,621.0,6.5,68.0,12003.0,0.0,1.0,0.0,Line of Credit,Medical,22400.0,12.01,354.0,662.0,221.0,1.0
CUST106470,35.0,Employed,1.6,114989.0,639.0,14.7,5411.0,24039.0,0.0,1.0,0.0,Credit Card,Business,58400.0,20.86,209.0,508.0,169.0,1.0
CUST106471,31.0,Employed,8.9,30070.0,658.0,0.2,4.0,12343.0,0.0,0.0,0.0,Line of Credit,Personal,7300.0,9.54,0.41,243.0,81.0,1.0
CUST106472,36.0,Employed,10.8,37940.0,581.0,3.7,1428.0,6000.0,0.0,0.0,1.0,Line of Credit,Medical,23600.0,14.38,158.0,622.0,207.0,0.0
CUST106473,18.0,Employed,0.0,16015.0,656.0,0.1,9.0,3457.0,0.0,1.0,0.0,Line of Credit,Education,7500.0,9.5,216.0,468.0,156.0,1.0
CUST106474,18.0,Employed,0.0,63110.0,636.0,1.9,15.0,16094.0,0.0,1.0,0.0,Credit Card,Debt Consolidation,38600.0,20.72,255.0,612.0,204.0,0.0
CUST106475,42.0,Self-Employed,15.4,65007.0,640.0,3.4,1355.0,8316.0,0.0,1.0,0.0,Credit Card,Personal,44300.0,19.63,128.0,681.0,227.0,1.0
CUST106476,47.0,Student,0.7,42365.0,709.0,8.0,786.0,16552.0,0.0,0.0,0.0,Credit Card,Education,4200.0,16.83,391.0,99.0,33.0,1.0
CUST106477,24.0,Self-Employed,1.1,64414.0,724.0,0.2,269.0,16098.0,0.0,1.0,0.0,Personal Loan,Medical,18600.0,11.12,0.25,289.0,96.0,1.0
CUST106478,32.0,Employed,11.2,42079.0,704.0,5.8,16.0,13029.0,0.0,0.0,0.0,Credit Card,Medical,51100.0,17.32,0.31,1214.0,405.0,1.0
CUST106479,38.0,Employed,8.8,69572.0,592.0,13.3,2078.0,10702.0,0.0,0.0,0.0,Credit Card,Business,63500.0,22.36,154.0,913.0,304.0,0.0
CUST106480,43.0,Self-Employed,10.4,34835.0,718.0,2.5,61.0,11355.0,0.0,0.0,0.0,Credit Card,Business,42000.0,17.4,326.0,1206.0,402.0,1.0
CUST106481,18.0,Student,1.2,16810.0,685.0,0.8,215.0,1011.0,0.0,0.0,0.0,Credit Card,Business,1700.0,17.5,0.06,101.0,34.0,1.0
CUST106482,24.0,Employed,4.0,31157.0,540.0,5.9,10927.0,7147.0,0.0,0.0,0.0,Personal Loan,Personal,20400.0,16.71,229.0,655.0,218.0,1.0
CUST106483,31.0,Self-Employed,5.9,30078.0,547.0,8.0,289.0,4395.0,1.0,1.0,0.0,Personal Loan,Personal,55000.0,15.02,146.0,1829.0,0.61,0.0
CUST106484,43.0,Self-Employed,6.6,43017.0,673.0,22.3,14508.0,22451.0,0.0,0.0,0.0,Credit Card,Home Improvement,6200.0,18.68,522.0,144.0,48.0,1.0
CUST106485,64.0,Student,0.4,54367.0,627.0,4.6,1772.0,13369.0,0.0,0.0,0.0,Line of Credit,Personal,21400.0,12.88,246.0,394.0,131.0,1.0
CUST106486,32.0,Employed,0.4,61601.0,726.0,2.0,3408.0,36876.0,0.0,0.0,0.0,Personal Loan,Personal,10300.0,10.95,599.0,167.0,56.0,0.0
CUST106487,18.0,Employed,0.0,17852.0,658.0,1.4,139.0,5246.0,0.0,0.0,0.0,Line of Credit,Business,6700.0,10.05,294.0,375.0,125.0,1.0
CUST106488,39.0,Employed,18.7,67614.0,741.0,4.3,438.0,18947.0,0.0,0.0,1.0,Personal Loan,Business,100000.0,11.14,0.28,1479.0,493.0,1.0
CUST106489,50.0,Employed,31.8,81117.0,642.0,4.2,296.0,18218.0,0.0,1.0,0.0,Credit Card,Personal,43400.0,20.13,225.0,535.0,178.0,1.0
CUST106490,36.0,Employed,6.4,26706.0,727.0,10.0,191.0,4627.0,0.0,1.0,0.0,Credit Card,Personal,8400.0,16.45,173.0,315.0,105.0,1.0
CUST106491,24.0,Student,0.4,27008.0,620.0,3.2,87.0,5806.0,0.0,0.0,0.0,Credit Card,Personal,2700.0,19.25,215.0,0.1,33.0,1.0
CUST106492,46.0,Self-Employed,10.2,50850.0,634.0,10.4,1571.0,13888.0,0.0,3.0,0.0,Line of Credit,Home Improvement,16800.0,12.9,273.0,0.33,0.11,0.0
CUST106493,42.0,Employed,2.5,40146.0,591.0,1.0,398.0,7955.0,1.0,2.0,0.0,Line of Credit,Personal,27100.0,14.36,198.0,675.0,225.0,0.0
CUST106494,22.0,Employed,2.5,54138.0,628.0,2.9,306.0,22211.0,0.0,0.0,0.0,Credit Card,Home Improvement,61700.0,19.55,0.41,1.14,0.38,0.0
CUST106495,39.0,Employed,4.7,23060.0,588.0,9.9,774.0,4329.0,0.0,0.0,0.0,Credit Card,Personal,8700.0,21.19,188.0,377.0,126.0,1.0
CUST106496,46.0,Student,0.6,15000.0,603.0,8.6,606.0,6714.0,0.0,4.0,0.0,Credit Card,Education,1500.0,19.47,448.0,0.1,33.0,0.0
CUST106497,49.0,Employed,26.5,104791.0,669.0,4.3,71.0,14210.0,0.0,0.0,0.0,Credit Card,Education,67200.0,17.4,136.0,641.0,214.0,1.0
CUST106498,34.0,Employed,9.1,27465.0,690.0,15.7,318.0,3530.0,0.0,0.0,0.0,Credit Card,Education,11500.0,18.03,129.0,419.0,0.14,1.0
CUST106499,30.0,Employed,1.6,73649.0,692.0,2.5,2641.0,20928.0,0.0,2.0,0.0,Personal Loan,Medical,30000.0,12.72,284.0,407.0,136.0,1.0
CUST106500,49.0,Employed,3.0,44130.0,742.0,28.3,8436.0,15081.0,0.0,0.0,0.0,Credit Card,Business,35600.0,16.42,342.0,807.0,269.0,1.0
CUST106501,20.0,Employed,1.3,20300.0,533.0,0.2,5.0,5224.0,0.0,0.0,0.0,Line of Credit,Medical,6700.0,13.5,257.0,0.33,0.11,0.0
CUST106502,40.0,Employed,3.6,75039.0,778.0,20.5,577.0,19429.0,0.0,0.0,0.0,Personal Loan,Personal,70700.0,9.83,259.0,942.0,314.0,1.0
CUST106503,18.0,Self-Employed,1.0,95050.0,681.0,1.5,6553.0,24808.0,0.0,0.0,0.0,Personal Loan,Personal,100000.0,11.32,261.0,1052.0,351.0,1.0
CUST106504,47.0,Employed,17.5,46579.0,713.0,4.8,1151.0,10893.0,0.0,0.0,0.0,Credit Card,Business,59300.0,16.79,234.0,1273.0,424.0,1.0
CUST106505,31.0,Employed,11.8,66175.0,629.0,0.8,229.0,17036.0,0.0,4.0,0.0,Personal Loan,Medical,47000.0,14.75,257.0,0.71,237.0,0.0
CUST106506,50.0,Student,1.1,19706.0,707.0,27.2,44.0,10398.0,0.0,0.0,0.0,Line of Credit,Education,5000.0,8.73,528.0,254.0,85.0,1.0
CUST106507,40.0,Employed,10.3,74145.0,606.0,13.6,143.0,5855.0,0.0,1.0,0.0,Personal Loan,Business,21000.0,14.5,79.0,283.0,94.0,1.0
CUST106508,20.0,Employed,1.7,28025.0,605.0,0.9,227.0,4473.0,0.0,0.0,1.0,Personal Loan,Education,19700.0,14.18,0.16,703.0,234.0,0.0
CUST106509,52.0,Employed,10.0,70311.0,777.0,13.7,481.0,6738.0,0.0,0.0,0.0,Line of Credit,Business,39100.0,6.75,96.0,556.0,185.0,1.0
CUST106510,53.0,Self-Employed,2.0,44801.0,647.0,26.2,513.0,26934.0,0.0,0.0,0.0,Line of Credit,Education,8800.0,11.56,601.0,196.0,65.0,0.0
CUST106511,45.0,Employed,15.1,26233.0,503.0,7.7,530.0,2424.0,0.0,0.0,0.0,Credit Card,Education,13300.0,22.33,92.0,507.0,169.0,1.0
CUST106512,25.0,Employed,0.9,27697.0,648.0,3.2,27.0,6187.0,0.0,1.0,0.0,Credit Card,Education,29900.0,20.6,223.0,1.08,0.36,0.0
CUST106513,31.0,Employed,0.8,28534.0,726.0,2.3,95.0,636.0,0.0,0.0,0.0,Credit Card,Home Improvement,19700.0,15.59,22.0,0.69,0.23,1.0
CUST106514,36.0,Student,0.2,47748.0,634.0,1.0,1571.0,5083.0,0.0,0.0,0.0,Personal Loan,Home Improvement,25700.0,13.45,106.0,538.0,179.0,0.0
CUST106515,26.0,Employed,0.9,18872.0,566.0,4.3,65.0,4643.0,0.0,0.0,0.0,Personal Loan,Education,9600.0,16.88,246.0,509.0,0.17,1.0
CUST106516,55.0,Employed,24.3,73736.0,721.0,22.4,660.0,35668.0,0.0,0.0,0.0,Personal Loan,Education,73800.0,9.65,484.0,1001.0,334.0,1.0
CUST106517,36.0,Employed,10.5,26015.0,526.0,12.3,1300.0,7334.0,0.0,3.0,2.0,Personal Loan,Debt Consolidation,21200.0,16.39,282.0,815.0,272.0,0.0
CUST106518,18.0,Employed,0.0,15000.0,616.0,0.8,1110.0,8135.0,0.0,1.0,0.0,Credit Card,Business,5800.0,20.4,542.0,387.0,129.0,0.0
CUST106519,39.0,Employed,5.1,73110.0,701.0,8.1,1357.0,17512.0,0.0,0.0,0.0,Line of Credit,Business,16800.0,9.49,0.24,0.23,77.0,1.0
CUST106520,30.0,Employed,0.0,42064.0,543.0,2.4,497.0,11002.0,0.0,1.0,0.0,Personal Loan,Personal,64400.0,15.49,262.0,1531.0,0.51,0.0
CUST106521,34.0,Self-Employed,2.7,71029.0,587.0,6.2,2063.0,50146.0,0.0,0.0,0.0,Line of Credit,Business,43300.0,13.09,706.0,0.61,203.0,0.0
CUST106522,30.0,Employed,6.9,31074.0,570.0,1.5,138.0,5730.0,0.0,1.0,0.0,Personal Loan,Medical,27200.0,16.88,184.0,875.0,292.0,0.0
CUST106523,44.0,Employed,14.5,52820.0,619.0,24.4,824.0,3811.0,0.0,0.0,0.0,Credit Card,Personal,15300.0,19.53,72.0,0.29,97.0,1.0
CUST106524,48.0,Employed,22.1,87030.0,653.0,3.5,301.0,61193.0,0.0,0.0,0.0,Line of Credit,Education,46100.0,10.37,703.0,0.53,177.0,0.0
CUST106525,38.0,Employed,0.7,22236.0,657.0,6.7,10.0,5014.0,0.0,0.0,0.0,Line of Credit,Personal,7800.0,9.6,225.0,351.0,117.0,1.0
CUST106526,30.0,Self-Employed,6.6,96561.0,653.0,3.7,2890.0,24695.0,0.0,0.0,0.0,Credit Card,Education,70000.0,18.94,256.0,725.0,242.0,1.0
CUST106527,34.0,Employed,9.3,64097.0,726.0,2.2,217.0,7866.0,0.0,0.0,0.0,Personal Loan,Personal,43900.0,10.17,123.0,685.0,228.0,1.0
CUST106528,35.0,Employed,4.6,80787.0,584.0,2.6,54.0,19584.0,0.0,1.0,0.0,Credit Card,Medical,67300.0,22.9,242.0,833.0,278.0,0.0
CUST106529,25.0,Employed,3.0,28883.0,538.0,3.2,58.0,7722.0,0.0,2.0,0.0,Personal Loan,Personal,48600.0,15.53,267.0,1683.0,561.0,0.0
CUST106530,41.0,Employed,18.4,32661.0,714.0,7.5,413.0,7288.0,0.0,0.0,0.0,Personal Loan,Personal,6700.0,11.16,223.0,205.0,68.0,1.0
CUST106531,40.0,Employed,10.7,84022.0,642.0,7.7,6145.0,19247.0,0.0,3.0,0.0,Credit Card,Personal,70000.0,20.58,229.0,833.0,278.0,0.0
CUST106532,53.0,Employed,24.8,113046.0,668.0,3.6,370.0,17761.0,0.0,0.0,0.0,Credit Card,Home Improvement,70000.0,17.6,157.0,619.0,206.0,1.0
CUST106533,50.0,Employed,13.0,30862.0,782.0,0.3,3.0,12604.0,0.0,0.0,0.0,Credit Card,Medical,31200.0,15.93,408.0,1011.0,337.0,1.0
CUST106534,26.0,Employed,4.4,74708.0,640.0,0.0,0.0,44999.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,16000.0,20.75,602.0,214.0,71.0,0.0
CUST106535,44.0,Self-Employed,18.5,40721.0,579.0,17.3,1863.0,4181.0,0.0,2.0,1.0,Credit Card,Home Improvement,9000.0,21.23,103.0,221.0,74.0,0.0
CUST106536,23.0,Employed,2.5,55453.0,720.0,2.2,1326.0,2156.0,0.0,0.0,0.0,Line of Credit,Debt Consolidation,35200.0,8.04,39.0,635.0,212.0,1.0
CUST106537,43.0,Employed,14.1,58693.0,682.0,23.1,32508.0,15839.0,0.0,1.0,0.0,Personal Loan,Business,100000.0,11.53,0.27,1704.0,568.0,1.0
CUST106538,28.0,Employed,4.2,38323.0,613.0,1.0,666.0,3940.0,0.0,0.0,0.0,Credit Card,Home Improvement,39800.0,19.33,103.0,1039.0,346.0,0.0
CUST106539,22.0,Employed,0.8,18236.0,540.0,0.5,16.0,5824.0,0.0,0.0,0.0,Line of Credit,Business,5800.0,14.0,319.0,318.0,106.0,0.0
CUST106540,38.0,Employed,19.5,62712.0,710.0,2.4,351.0,29450.0,0.0,0.0,0.0,Line of Credit,Medical,28100.0,7.78,0.47,448.0,149.0,1.0
CUST106541,18.0,Employed,0.0,38726.0,631.0,0.3,41.0,26012.0,0.0,1.0,0.0,Credit Card,Education,10900.0,19.04,672.0,281.0,94.0,0.0
CUST106542,18.0,Employed,0.0,22689.0,627.0,1.5,158.0,9064.0,0.0,0.0,0.0,Line of Credit,Personal,21100.0,11.16,399.0,0.93,0.31,0.0
CUST106543,32.0,Employed,10.0,21987.0,613.0,0.1,2.0,6724.0,0.0,0.0,0.0,Personal Loan,Education,8300.0,13.24,306.0,377.0,126.0,1.0
CUST106544,35.0,Employed,12.6,16729.0,586.0,2.5,2126.0,3098.0,0.0,0.0,0.0,Personal Loan,Personal,22800.0,16.25,185.0,1363.0,454.0,0.0
CUST106545,30.0,Self-Employed,2.1,84435.0,679.0,5.3,3441.0,33446.0,0.0,0.0,0.0,Credit Card,Education,70000.0,17.55,396.0,829.0,276.0,1.0
CUST106546,18.0,Employed,0.0,15000.0,659.0,0.4,178.0,7961.0,0.0,0.0,0.0,Credit Card,Education,14500.0,17.39,531.0,967.0,322.0,0.0
CUST106547,25.0,Employed,6.2,16404.0,652.0,5.7,1116.0,6532.0,0.0,0.0,0.0,Personal Loan,Personal,16100.0,12.07,398.0,981.0,327.0,1.0
CUST106548,39.0,Employed,16.8,29944.0,640.0,9.2,105.0,2140.0,0.0,0.0,0.0,Personal Loan,Education,24100.0,14.28,71.0,805.0,268.0,1.0
CUST106549,41.0,Employed,0.1,59566.0,658.0,13.9,1071.0,22431.0,0.0,0.0,0.0,Credit Card,Medical,25900.0,17.55,377.0,435.0,145.0,1.0
CUST106550,34.0,Student,0.1,39689.0,610.0,8.2,1851.0,9388.0,0.0,0.0,0.0,Line of Credit,Debt Consolidation,29100.0,11.82,237.0,733.0,244.0,0.0
CUST106551,48.0,Employed,14.0,47448.0,670.0,13.1,1998.0,14585.0,0.0,1.0,0.0,Line of Credit,Business,17100.0,9.4,307.0,0.36,0.12,1.0
CUST106552,39.0,Employed,7.4,30503.0,713.0,5.9,1229.0,4422.0,0.0,0.0,0.0,Credit Card,Medical,21800.0,16.01,145.0,715.0,238.0,1.0
CUST106553,26.0,Employed,0.7,44643.0,661.0,6.9,1458.0,8608.0,0.0,0.0,1.0,Personal Loan,Personal,3600.0,12.76,193.0,81.0,27.0,1.0
CUST106554,31.0,Self-Employed,2.5,20049.0,547.0,3.4,2692.0,5256.0,0.0,0.0,0.0,Personal Loan,Education,27600.0,15.56,262.0,1377.0,459.0,0.0
CUST106555,18.0,Employed,0.0,15157.0,659.0,1.9,226.0,4461.0,0.0,0.0,0.0,Credit Card,Home Improvement,13700.0,17.49,294.0,904.0,301.0,1.0
CUST106556,33.0,Self-Employed,4.7,58937.0,659.0,4.2,233.0,1742.0,0.0,0.0,1.0,Credit Card,Personal,70000.0,17.35,0.03,1188.0,396.0,1.0
CUST106557,48.0,Student,0.4,48383.0,640.0,3.7,347.0,2866.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,13200.0,14.47,59.0,273.0,91.0,0.0
CUST106558,43.0,Self-Employed,4.2,87831.0,713.0,10.2,13747.0,19283.0,0.0,1.0,0.0,Line of Credit,Medical,50000.0,8.43,0.22,569.0,0.19,1.0
CUST106559,51.0,Employed,19.5,189313.0,661.0,18.0,28403.0,62373.0,0.0,1.0,0.0,Line of Credit,Personal,33400.0,9.58,329.0,176.0,59.0,1.0
CUST106560,31.0,Employed,6.0,28508.0,579.0,0.0,0.0,4341.0,0.0,0.0,0.0,Line of Credit,Business,10100.0,14.08,152.0,354.0,118.0,0.0
CUST106561,51.0,Employed,11.3,66513.0,696.0,17.3,6184.0,21920.0,0.0,0.0,0.0,Personal Loan,Medical,43900.0,11.01,0.33,0.66,0.22,1.0
CUST106562,32.0,Employed,5.2,15000.0,629.0,14.0,241.0,2209.0,0.0,0.0,0.0,Personal Loan,Home Improvement,5100.0,13.3,147.0,0.34,113.0,1.0
CUST106563,52.0,Self-Employed,6.9,52450.0,673.0,18.7,4123.0,20436.0,0.0,0.0,0.0,Personal Loan,Personal,43000.0,11.06,0.39,0.82,273.0,1.0
CUST106564,34.0,Employed,11.9,35997.0,653.0,6.1,76.0,8125.0,0.0,0.0,0.0,Credit Card,Medical,35300.0,18.29,226.0,981.0,327.0,1.0
CUST106565,43.0,Employed,18.7,88296.0,746.0,0.6,70.0,10355.0,0.0,0.0,0.0,Credit Card,Personal,44200.0,15.92,117.0,501.0,167.0,1.0
CUST106566,52.0,Employed,1.1,54763.0,651.0,19.6,2877.0,10030.0,0.0,0.0,0.0,Credit Card,Business,28000.0,17.42,183.0,511.0,0.17,1.0
CUST106567,32.0,Employed,3.0,49136.0,701.0,11.8,3401.0,25703.0,0.0,0.0,0.0,Line of Credit,Home Improvement,28000.0,8.69,523.0,0.57,0.19,1.0
CUST106568,37.0,Self-Employed,1.9,51332.0,594.0,7.9,2133.0,3904.0,0.0,0.0,0.0,Credit Card,Personal,14400.0,21.27,76.0,281.0,94.0,1.0
CUST106569,50.0,Employed,2.8,104297.0,776.0,4.6,456.0,38372.0,0.0,1.0,0.0,Personal Loan,Personal,100000.0,8.3,368.0,959.0,0.32,1.0
CUST106570,33.0,Self-Employed,10.6,112379.0,719.0,14.5,9607.0,8460.0,0.0,0.0,0.0,Line of Credit,Personal,50000.0,8.49,75.0,445.0,148.0,1.0
CUST106571,19.0,Student,0.9,34626.0,608.0,1.2,559.0,4627.0,0.0,1.0,0.0,Credit Card,Home Improvement,3500.0,20.49,134.0,101.0,34.0,1.0
CUST106572,60.0,Self-Employed,6.8,63123.0,672.0,11.3,354.0,27361.0,0.0,0.0,0.0,Personal Loan,Medical,67600.0,12.53,433.0,1071.0,357.0,1.0
